DateTime,NOx,NO2,CO,C6H6,T
2004-10-24 22:00:00,118.0,62.0,1.2,7.1,20.2
2004-10-24 23:00:00,181.0,62.0,1.7,9.0,18.4
2004-10-25 00:00:00,209.0,63.0,1.7,8.9,17.9
2004-10-25 01:00:00,167.0,56.0,1.4,7.2,16.9
2004-10-25 02:00:00,112.0,44.0,0.9,4.4,16.5
2004-10-25 05:00:00,181.0,48.0,0.9,5.9,16.2
2004-10-25 06:00:00,253.0,59.0,1.2,7.2,15.8
2004-10-25 07:00:00,521.0,77.0,3.2,18.5,16.0
2004-10-25 08:00:00,649.0,88.0,4.4,25.0,16.3
2004-10-25 09:00:00,516.0,111.0,3.5,18.8,18.7
2004-10-25 10:00:00,487.0,114.0,3.2,19.5,20.5
2004-10-25 11:00:00,529.0,108.0,3.0,18.2,19.3
2004-10-25 12:00:00,565.0,111.0,3.5,20.0,20.0
2004-10-25 13:00:00,558.0,126.0,4.0,24.8,21.4
2004-10-25 14:00:00,568.0,117.0,3.8,23.1,21.5
2004-10-25 15:00:00,605.0,119.0,4.2,25.5,21.6
2004-10-25 16:00:00,666.0,125.0,5.0,32.0,21.6
2004-10-25 17:00:00,814.0,158.0,7.9,46.3,21.7
2004-10-25 18:00:00,860.0,149.0,8.4,44.5,21.0
2004-10-25 19:00:00,820.0,136.0,8.0,41.0,20.0
2004-10-25 20:00:00,742.0,112.0,6.4,32.5,19.3
2004-10-25 21:00:00,492.0,87.0,3.5,19.1,18.5
2004-10-25 22:00:00,464.0,82.0,3.5,19.6,17.7
2004-10-25 23:00:00,258.0,67.0,1.9,10.7,18.5
2004-10-26 00:00:00,311.0,68.0,2.2,12.2,17.0
2004-10-26 01:00:00,231.0,60.0,1.6,8.0,16.8
2004-10-26 02:00:00,127.0,48.0,1.0,5.5,15.5
2004-10-26 05:00:00,138.0,46.0,0.9,5.9,14.8
2004-10-26 06:00:00,228.0,54.0,1.4,8.6,15.7
2004-10-26 07:00:00,383.0,82.0,3.0,18.7,16.2
2004-10-26 08:00:00,581.0,93.0,4.5,25.0,16.3
2004-10-26 09:00:00,545.0,95.0,3.8,19.6,17.7
2004-10-26 10:00:00,593.0,120.0,3.4,20.8,18.3
2004-10-26 11:00:00,602.0,132.0,3.5,20.1,20.1
2004-10-26 12:00:00,624.0,146.0,4.4,26.7,22.6
2004-10-26 13:00:00,546.0,157.0,4.0,23.6,24.6
2004-10-26 14:00:00,597.0,158.0,4.5,26.4,24.9
2004-10-26 15:00:00,688.0,175.0,5.3,30.9,24.9
2004-10-26 16:00:00,760.0,166.0,5.8,32.8,24.0
2004-10-26 17:00:00,918.0,187.0,8.4,45.9,23.2
2004-10-26 18:00:00,952.0,180.0,9.5,52.1,22.5
2004-10-26 19:00:00,685.0,134.0,6.2,36.6,22.2
2004-10-26 20:00:00,561.0,127.0,5.0,24.0,22.6
2004-10-26 21:00:00,239.0,95.0,2.1,9.8,21.0
2004-10-26 22:00:00,175.0,79.0,1.4,7.9,19.8
2004-10-26 23:00:00,169.0,78.0,1.6,7.5,17.7
2004-10-27 00:00:00,215.0,80.0,2.0,9.2,17.6
2004-10-27 01:00:00,115.0,67.0,1.2,5.7,17.4
2004-10-27 02:00:00,94.0,61.0,0.8,4.4,17.4
2004-10-27 05:00:00,132.0,56.0,0.7,5.1,16.8
2004-10-27 06:00:00,295.0,68.0,1.7,10.5,17.6
2004-10-27 07:00:00,517.0,101.0,3.4,20.6,18.0
2004-10-27 08:00:00,555.0,119.0,4.9,28.5,18.0
2004-10-27 09:00:00,429.0,108.0,2.7,12.7,18.2
2004-10-27 10:00:00,561.0,132.0,3.2,16.1,19.7
2004-10-27 11:00:00,427.0,130.0,2.7,14.9,21.0
2004-10-27 12:00:00,445.0,129.0,3.2,16.8,20.7
2004-10-27 13:00:00,538.0,117.0,4.1,21.8,19.5
2004-10-27 14:00:00,556.0,119.0,3.6,18.6,18.5
2004-10-27 15:00:00,370.0,113.0,2.8,14.5,19.6
2004-10-27 16:00:00,257.0,102.0,2.1,13.4,19.9
2004-10-27 17:00:00,266.0,101.0,2.4,15.8,20.0
2004-10-27 18:00:00,403.0,116.0,3.6,20.7,19.2
2004-10-27 19:00:00,275.0,101.0,2.6,16.6,19.3
2004-10-27 20:00:00,338.0,94.0,2.8,15.3,18.2
2004-10-27 21:00:00,176.0,75.0,1.4,8.0,17.8
2004-10-27 22:00:00,159.0,69.0,1.1,5.8,17.6
2004-10-27 23:00:00,147.0,60.0,1.3,7.0,16.0
2004-10-28 00:00:00,99.0,58.0,0.9,4.5,16.9
2004-10-28 01:00:00,98.0,51.0,1.0,5.2,15.7
2004-10-28 02:00:00,109.0,45.0,0.9,4.4,14.8
2004-10-28 05:00:00,163.0,48.0,0.8,5.2,15.2
2004-10-28 06:00:00,326.0,61.0,1.6,10.0,15.5
2004-10-28 07:00:00,640.0,88.0,3.4,20.0,15.7
2004-10-28 08:00:00,736.0,102.0,4.4,25.8,16.0
2004-10-28 09:00:00,667.0,97.0,3.5,20.0,16.7
2004-10-28 10:00:00,677.0,116.0,3.4,20.6,18.6
2004-10-28 11:00:00,425.0,112.0,2.4,12.2,20.4
2004-10-28 12:00:00,349.0,101.0,2.3,13.1,20.6
2004-10-28 13:00:00,332.0,99.0,2.6,14.5,21.6
2004-10-28 14:00:00,412.0,113.0,2.9,17.5,21.4
2004-10-28 15:00:00,631.0,122.0,4.4,25.9,20.7
2004-10-28 16:00:00,677.0,139.0,5.0,26.6,21.3
2004-10-28 17:00:00,761.0,149.0,6.5,35.3,20.8
2004-10-28 18:00:00,650.0,136.0,5.9,28.2,20.3
2004-10-28 19:00:00,262.0,103.0,2.7,14.2,19.7
2004-10-28 20:00:00,292.0,112.0,2.5,12.4,19.4
2004-10-28 21:00:00,177.0,88.0,1.5,6.6,20.1
2004-10-28 22:00:00,103.0,63.0,1.0,4.8,20.4
2004-10-28 23:00:00,127.0,69.0,1.2,5.4,20.1
2004-10-29 00:00:00,119.0,65.0,1.0,4.3,19.9
2004-10-29 01:00:00,83.0,50.0,0.8,2.9,18.2
2004-10-29 02:00:00,65.0,43.0,0.6,2.5,18.4
2004-10-29 05:00:00,200.0,69.0,1.1,6.1,18.5
2004-10-29 06:00:00,242.0,91.0,1.3,7.7,19.3
2004-10-29 07:00:00,366.0,111.0,2.9,15.9,20.2
2004-10-29 08:00:00,404.0,124.0,3.7,22.8,20.8
2004-10-29 09:00:00,429.0,119.0,3.0,16.6,21.9
2004-10-29 10:00:00,169.0,77.0,1.4,8.4,23.5
2004-10-29 11:00:00,419.0,101.0,2.6,13.9,19.8
2004-10-29 12:00:00,603.0,116.0,4.2,24.9,20.2
2004-10-29 13:00:00,589.0,137.0,5.1,22.4,20.2
2004-10-29 14:00:00,706.0,163.0,5.5,26.1,19.7
2004-10-29 15:00:00,592.0,144.0,4.5,18.1,20.2
2004-10-29 16:00:00,305.0,118.0,2.7,13.9,20.1
2004-10-29 17:00:00,371.0,135.0,3.1,18.5,20.2
2004-10-29 18:00:00,465.0,129.0,4.2,20.9,20.0
2004-10-29 19:00:00,390.0,128.0,3.1,12.9,18.3
2004-10-29 20:00:00,227.0,103.0,1.7,6.7,18.9
2004-10-29 21:00:00,284.0,116.0,1.8,7.0,17.3
2004-10-29 22:00:00,211.0,95.0,1.7,7.3,17.1
2004-10-29 23:00:00,297.0,107.0,2.1,9.1,17.3
2004-10-30 00:00:00,351.0,108.0,2.4,9.9,17.3
2004-10-30 01:00:00,259.0,94.0,1.8,6.9,16.9
2004-10-30 02:00:00,214.0,84.0,1.5,6.5,16.9
2004-10-30 05:00:00,192.0,76.0,1.0,5.4,16.7
2004-10-30 06:00:00,237.0,82.0,1.4,7.8,16.8
2004-10-30 07:00:00,413.0,94.0,2.4,13.6,16.8
2004-10-30 08:00:00,455.0,102.0,3.1,15.4,16.9
2004-10-30 09:00:00,493.0,106.0,3.0,14.4,17.4
2004-10-30 10:00:00,482.0,108.0,2.7,14.3,18.0
2004-10-30 11:00:00,599.0,152.0,4.0,20.3,21.2
2004-10-30 12:00:00,481.0,160.0,3.7,18.7,22.4
2004-10-30 13:00:00,406.0,133.0,3.4,17.3,22.6
2004-10-30 14:00:00,419.0,147.0,3.4,16.9,23.6
2004-10-30 15:00:00,387.0,135.0,3.2,16.4,23.5
2004-10-30 16:00:00,461.0,135.0,3.9,19.1,22.9
2004-10-30 17:00:00,493.0,129.0,3.7,18.7,22.3
2004-10-30 18:00:00,532.0,117.0,4.3,22.4,21.6
2004-10-30 19:00:00,581.0,116.0,4.9,25.3,21.2
2004-10-30 20:00:00,494.0,109.0,4.0,17.7,20.8
2004-10-30 21:00:00,392.0,96.0,2.8,13.8,20.4
2004-10-30 22:00:00,311.0,90.0,2.4,10.2,20.1
2004-10-30 23:00:00,236.0,82.0,1.9,8.6,19.5
2004-10-31 00:00:00,270.0,86.0,2.0,7.9,19.3
2004-10-31 01:00:00,199.0,72.0,1.5,5.7,19.7
2004-10-31 02:00:00,146.0,61.0,1.3,6.4,19.7
2004-10-31 05:00:00,55.0,37.0,0.5,2.1,18.9
2004-10-31 06:00:00,43.0,31.0,0.4,1.2,18.1
2004-10-31 07:00:00,46.0,30.0,0.4,1.4,20.4
2004-10-31 08:00:00,139.0,41.0,0.9,4.6,20.6
2004-10-31 09:00:00,169.0,64.0,1.3,5.7,19.3
2004-10-31 10:00:00,254.0,74.0,2.1,10.6,22.2
2004-10-31 11:00:00,303.0,77.0,2.4,11.0,23.0
2004-10-31 12:00:00,259.0,83.0,2.0,8.6,24.3
2004-10-31 13:00:00,226.0,71.0,1.8,8.8,22.0
2004-10-31 14:00:00,161.0,62.0,1.5,7.5,22.9
2004-10-31 15:00:00,182.0,62.0,1.6,11.6,23.2
2004-10-31 16:00:00,289.0,79.0,2.2,10.1,23.0
2004-10-31 17:00:00,340.0,93.0,2.3,10.8,22.4
2004-10-31 18:00:00,544.0,106.0,6.6,30.3,21.7
2004-10-31 19:00:00,543.0,100.0,4.7,22.4,21.2
2004-10-31 20:00:00,501.0,89.0,4.1,20.6,20.8
2004-10-31 21:00:00,521.0,83.0,4.1,17.5,20.0
2004-10-31 22:00:00,352.0,76.0,2.7,13.9,19.7
2004-10-31 23:00:00,321.0,68.0,2.6,13.6,19.9
2004-11-01 00:00:00,318.0,69.0,3.2,15.9,20.1
2004-11-01 01:00:00,338.0,77.0,3.7,17.8,20.1
2004-11-01 02:00:00,353.0,68.0,3.5,16.7,19.6
2004-11-01 05:00:00,279.0,49.0,2.7,15.0,18.4
2004-11-01 06:00:00,200.0,45.0,1.8,9.6,19.2
2004-11-01 07:00:00,180.0,51.0,1.3,7.8,19.4
2004-11-01 08:00:00,213.0,51.0,1.5,8.7,19.1
2004-11-01 09:00:00,266.0,62.0,1.9,9.8,20.3
2004-11-01 10:00:00,247.0,74.0,2.2,12.4,23.1
2004-11-01 11:00:00,326.0,88.0,2.6,13.9,25.1
2004-11-01 12:00:00,319.0,90.0,2.7,12.5,25.8
2004-11-01 13:00:00,320.0,91.0,2.5,10.9,23.7
2004-11-01 14:00:00,174.0,64.0,1.5,6.5,23.1
2004-11-01 15:00:00,216.0,72.0,2.0,9.4,23.9
2004-11-01 16:00:00,376.0,88.0,3.1,15.3,23.8
2004-11-01 17:00:00,496.0,110.0,3.7,16.4,23.2
2004-11-01 18:00:00,523.0,95.0,4.0,19.8,21.8
2004-11-01 19:00:00,465.0,91.0,4.1,15.8,21.7
2004-11-01 20:00:00,407.0,94.0,3.1,14.5,21.3
2004-11-01 21:00:00,412.0,86.0,3.2,14.7,20.4
2004-11-01 22:00:00,403.0,79.0,3.2,15.3,19.6
2004-11-01 23:00:00,357.0,71.0,2.7,13.0,19.3
2004-11-02 00:00:00,259.0,62.0,2.3,10.5,18.4
2004-11-02 01:00:00,227.0,56.0,1.6,7.6,18.2
2004-11-02 02:00:00,147.0,49.0,1.1,4.8,17.9
2004-11-02 05:00:00,96.0,35.0,0.6,2.7,17.6
2004-11-02 06:00:00,73.0,37.0,0.5,3.0,17.9
2004-11-02 07:00:00,309.0,56.0,1.5,8.7,16.1
2004-11-02 08:00:00,607.0,85.0,3.4,20.7,17.1
2004-11-02 09:00:00,562.0,112.0,4.4,25.2,20.8
2004-11-02 10:00:00,560.0,107.0,4.4,23.6,20.6
2004-11-02 11:00:00,844.0,151.0,5.8,32.9,22.1
2004-11-02 12:00:00,667.0,151.0,4.9,25.6,24.0
2004-11-02 13:00:00,583.0,150.0,5.1,31.2,25.7
2004-11-02 14:00:00,726.0,190.0,7.5,37.9,25.5
2004-11-02 15:00:00,674.0,168.0,5.8,32.3,25.2
2004-11-02 16:00:00,544.0,127.0,5.9,31.5,25.4
2004-11-02 17:00:00,715.0,140.0,6.8,38.0,24.4
2004-11-02 18:00:00,789.0,158.0,7.9,44.1,23.0
2004-11-02 19:00:00,737.0,121.0,8.0,44.9,21.8
2004-11-02 20:00:00,859.0,119.0,9.2,48.2,20.9
2004-11-02 21:00:00,668.0,96.0,5.9,29.1,20.2
2004-11-02 22:00:00,454.0,77.0,3.7,19.1,19.3
2004-11-02 23:00:00,337.0,66.0,2.6,13.9,19.2
2004-11-03 00:00:00,127.0,56.0,1.1,6.8,20.4
2004-11-03 01:00:00,281.0,62.0,2.6,13.2,18.0
2004-11-03 02:00:00,252.0,58.0,2.2,10.7,17.5
2004-11-03 05:00:00,69.0,35.0,0.5,2.7,16.8
2004-11-03 06:00:00,151.0,50.0,0.7,4.3,16.9
2004-11-03 07:00:00,231.0,64.0,1.3,8.0,17.0
2004-11-03 08:00:00,297.0,75.0,2.2,15.5,18.8
2004-11-03 09:00:00,515.0,101.0,3.7,23.8,20.3
2004-11-03 10:00:00,499.0,94.0,3.7,21.0,23.7
2004-11-03 11:00:00,445.0,95.0,3.4,19.3,26.6
2004-11-03 12:00:00,464.0,124.0,3.4,19.7,26.2
2004-11-03 13:00:00,298.0,86.0,2.6,13.2,26.3
2004-11-03 14:00:00,266.0,79.0,2.5,13.0,26.6
2004-11-03 15:00:00,323.0,87.0,2.5,12.9,26.3
2004-11-03 16:00:00,352.0,94.0,2.7,15.1,25.6
2004-11-03 17:00:00,372.0,107.0,3.2,16.3,25.1
2004-11-03 18:00:00,383.0,107.0,3.7,20.5,23.8
2004-11-03 19:00:00,455.0,117.0,4.6,24.4,23.3
2004-11-03 20:00:00,355.0,97.0,3.3,18.7,22.4
2004-11-03 21:00:00,267.0,90.0,2.4,12.7,21.7
2004-11-03 22:00:00,308.0,86.0,2.8,15.6,20.5
2004-11-03 23:00:00,313.0,77.0,2.7,14.2,19.5
2004-11-04 00:00:00,216.0,66.0,1.8,9.9,18.7
2004-11-04 01:00:00,137.0,57.0,1.1,6.3,19.3
2004-11-04 02:00:00,140.0,55.0,1.2,5.2,17.6
2004-11-04 04:00:00,94.0,40.0,0.6,2.9,17.8
2004-11-04 05:00:00,79.0,40.0,0.5,2.6,16.1
2004-11-04 06:00:00,156.0,46.0,0.7,4.7,15.8
2004-11-04 07:00:00,153.0,53.0,0.8,5.1,17.0
2004-11-04 08:00:00,464.0,84.0,3.5,22.2,16.0
2004-11-04 09:00:00,435.0,88.0,3.6,23.3,17.8
2004-11-04 18:00:00,1014.0,171.0,8.7,47.5,23.1
2004-11-04 19:00:00,633.0,124.0,5.8,33.0,22.2
2004-11-04 20:00:00,485.0,97.0,4.3,27.2,21.1
2004-11-04 21:00:00,480.0,92.0,3.6,21.8,20.0
2004-11-04 22:00:00,572.0,96.0,3.9,21.3,19.1
2004-11-04 23:00:00,345.0,74.0,2.4,13.3,18.8
2004-11-05 00:00:00,195.0,65.0,1.6,8.8,18.5
2004-11-05 01:00:00,213.0,62.0,1.8,9.2,18.4
2004-11-05 02:00:00,216.0,59.0,1.5,7.6,16.8
2004-11-05 04:00:00,73.0,41.0,0.5,2.8,16.5
2004-11-05 05:00:00,67.0,38.0,0.4,2.2,16.9
2004-11-05 06:00:00,96.0,43.0,0.5,3.4,16.1
2004-11-05 07:00:00,162.0,52.0,0.8,5.7,16.1
2004-11-05 08:00:00,305.0,75.0,2.0,16.3,16.2
2004-11-05 09:00:00,725.0,118.0,6.2,37.9,16.5
2004-11-05 10:00:00,658.0,126.0,4.5,25.5,19.6
2004-11-05 11:00:00,710.0,151.0,4.6,24.2,20.7
2004-11-05 12:00:00,445.0,107.0,3.3,20.9,20.8
2004-11-05 13:00:00,455.0,114.0,3.6,22.1,21.7
2004-11-05 14:00:00,524.0,125.0,4.4,25.0,23.0
2004-11-05 15:00:00,527.0,138.0,4.3,26.4,24.2
2004-11-05 16:00:00,601.0,144.0,5.0,29.8,24.7
2004-11-05 17:00:00,1001.0,180.0,8.1,45.0,23.0
2004-11-05 18:00:00,852.0,154.0,8.0,42.8,21.4
2004-11-05 19:00:00,370.0,105.0,3.6,22.4,20.3
2004-11-05 20:00:00,348.0,98.0,2.9,15.9,20.0
2004-11-05 21:00:00,361.0,93.0,2.7,14.3,19.1
2004-11-05 22:00:00,255.0,76.0,1.9,10.7,18.1
2004-11-05 23:00:00,162.0,69.0,1.3,7.6,17.8
2004-11-06 00:00:00,166.0,66.0,1.2,6.7,17.6
2004-11-06 01:00:00,247.0,76.0,1.8,9.0,16.1
2004-11-06 02:00:00,255.0,73.0,1.9,9.0,15.5
2004-11-06 04:00:00,129.0,54.0,0.9,4.3,15.6
2004-11-06 05:00:00,83.0,44.0,0.5,2.8,17.0
2004-11-06 06:00:00,114.0,45.0,0.6,3.7,14.9
2004-11-06 07:00:00,233.0,58.0,1.1,6.3,14.0
2004-11-06 08:00:00,448.0,87.0,2.8,14.5,14.6
2004-11-06 09:00:00,455.0,97.0,2.9,16.4,15.9
2004-11-06 10:00:00,254.0,80.0,1.7,10.9,18.4
2004-11-06 11:00:00,313.0,82.0,2.3,14.1,20.0
2004-11-06 12:00:00,490.0,112.0,3.3,17.1,20.4
2004-11-06 13:00:00,496.0,121.0,3.5,19.4,20.7
2004-11-06 14:00:00,514.0,132.0,3.8,20.9,21.7
2004-11-06 15:00:00,454.0,141.0,3.4,17.7,22.0
2004-11-06 16:00:00,507.0,130.0,3.8,19.8,21.4
2004-11-06 17:00:00,474.0,113.0,3.6,19.5,20.8
2004-11-06 18:00:00,404.0,101.0,3.5,17.0,20.1
2004-11-06 19:00:00,356.0,91.0,2.8,14.6,20.0
2004-11-06 20:00:00,345.0,90.0,2.5,12.0,19.5
2004-11-06 21:00:00,395.0,90.0,3.1,13.3,19.5
2004-11-06 22:00:00,249.0,83.0,1.8,7.9,19.1
2004-11-06 23:00:00,197.0,73.0,1.6,7.9,18.8
2004-11-07 00:00:00,224.0,80.0,1.9,7.5,18.0
2004-11-07 01:00:00,231.0,87.0,2.0,8.4,17.5
2004-11-07 02:00:00,177.0,79.0,1.4,6.9,17.5
2004-11-07 05:00:00,64.0,42.0,0.7,2.1,16.1
2004-11-07 06:00:00,44.0,31.0,0.4,1.5,15.5
2004-11-07 07:00:00,53.0,35.0,0.4,1.2,15.1
2004-11-07 08:00:00,94.0,51.0,0.5,1.6,14.9
2004-11-07 09:00:00,100.0,58.0,0.7,1.9,15.5
2004-11-07 10:00:00,98.0,57.0,0.7,2.0,16.6
2004-11-07 11:00:00,115.0,63.0,0.7,2.7,18.0
2004-11-07 12:00:00,115.0,61.0,1.0,3.6,18.0
2004-11-07 13:00:00,76.0,34.0,1.0,3.7,17.6
2004-11-07 14:00:00,55.0,26.0,0.9,3.9,17.5
2004-11-07 15:00:00,59.0,28.0,0.9,3.8,17.2
2004-11-07 16:00:00,95.0,50.0,0.9,3.4,16.8
2004-11-07 17:00:00,107.0,55.0,1.1,4.0,16.0
2004-11-07 18:00:00,189.0,84.0,3.2,14.3,14.8
2004-11-07 19:00:00,386.0,140.0,3.1,10.5,14.4
2004-11-07 20:00:00,412.0,138.0,3.1,12.2,14.1
2004-11-07 21:00:00,342.0,127.0,2.3,11.4,13.4
2004-11-07 22:00:00,255.0,117.0,1.8,7.3,12.7
2004-11-07 23:00:00,89.0,57.0,0.8,2.4,9.9
2004-11-08 00:00:00,106.0,59.0,0.9,2.7,10.2
2004-11-08 01:00:00,109.0,62.0,0.8,2.5,10.6
2004-11-08 02:00:00,67.0,42.0,0.7,1.7,11.1
2004-11-08 04:00:00,13.0,13.0,0.2,0.3,11.3
2004-11-08 05:00:00,20.0,18.0,0.2,0.4,10.8
2004-11-08 06:00:00,33.0,26.0,0.3,0.6,10.9
2004-11-08 07:00:00,146.0,72.0,0.7,2.1,10.8
2004-11-08 08:00:00,359.0,131.0,1.7,7.4,10.7
2004-11-08 09:00:00,322.0,133.0,1.8,5.9,10.9
2004-11-08 10:00:00,293.0,116.0,1.5,4.8,12.1
2004-11-08 11:00:00,255.0,117.0,1.3,4.5,12.4
2004-11-08 12:00:00,233.0,103.0,1.2,5.1,13.0
2004-11-08 13:00:00,220.0,100.0,1.3,6.0,13.4
2004-11-08 14:00:00,246.0,105.0,1.8,10.0,13.1
2004-11-08 15:00:00,272.0,121.0,1.7,7.8,11.5
2004-11-08 16:00:00,358.0,132.0,2.2,11.2,13.1
2004-11-08 17:00:00,514.0,156.0,3.2,17.0,13.0
2004-11-08 18:00:00,742.0,183.0,5.9,31.0,11.3
2004-11-10 04:00:00,32.0,29.0,0.2,0.5,8.0
2004-11-10 05:00:00,29.0,26.0,0.2,0.5,8.1
2004-11-10 06:00:00,48.0,39.0,0.3,0.9,6.3
2004-11-10 07:00:00,113.0,72.0,0.5,1.6,6.7
2004-11-10 08:00:00,267.0,128.0,1.4,5.8,7.1
2004-11-10 09:00:00,332.0,149.0,2.0,9.5,7.9
2004-11-10 10:00:00,354.0,165.0,1.6,6.7,6.9
2004-11-10 11:00:00,316.0,150.0,1.3,4.4,6.8
2004-11-10 12:00:00,395.0,165.0,1.4,6.8,8.0
2004-11-10 13:00:00,391.0,175.0,1.9,7.8,9.5
2004-11-10 14:00:00,457.0,145.0,2.7,10.8,10.5
2004-11-10 15:00:00,448.0,98.0,2.1,9.8,11.4
2004-11-10 16:00:00,543.0,105.0,2.4,11.3,11.1
2004-11-10 17:00:00,574.0,106.0,2.7,12.3,10.8
2004-11-10 18:00:00,435.0,141.0,2.5,12.6,10.6
2004-11-10 19:00:00,504.0,177.0,3.7,17.0,10.6
2004-11-10 20:00:00,586.0,182.0,4.6,21.4,10.0
2004-11-10 21:00:00,580.0,193.0,3.9,15.3,10.3
2004-11-10 22:00:00,346.0,148.0,2.2,9.9,10.5
2004-11-10 23:00:00,531.0,167.0,2.7,13.4,10.2
2004-11-11 00:00:00,477.0,158.0,2.6,11.2,9.7
2004-11-11 01:00:00,344.0,132.0,2.1,9.4,9.3
2004-11-11 02:00:00,219.0,97.0,1.4,6.6,9.2
2004-11-11 04:00:00,174.0,74.0,1.1,5.4,7.6
2004-11-11 05:00:00,165.0,68.0,1.1,5.3,7.5
2004-11-11 06:00:00,250.0,89.0,1.1,6.1,8.3
2004-11-11 07:00:00,388.0,117.0,1.5,8.1,8.9
2004-11-11 08:00:00,758.0,190.0,3.1,17.3,9.2
2004-11-11 09:00:00,1247.0,211.0,6.8,32.3,9.9
2004-11-11 10:00:00,1110.0,190.0,5.4,24.1,10.2
2004-11-11 11:00:00,1145.0,194.0,4.5,21.0,11.2
2004-11-11 12:00:00,720.0,210.0,3.0,12.7,11.8
2004-11-11 13:00:00,557.0,199.0,2.8,13.6,12.5
2004-11-11 14:00:00,678.0,178.0,3.9,18.0,13.2
2004-11-11 15:00:00,659.0,184.0,3.4,14.3,12.5
2004-11-11 16:00:00,552.0,186.0,3.2,13.7,12.2
2004-11-11 17:00:00,395.0,168.0,2.8,11.2,11.5
2004-11-11 18:00:00,573.0,187.0,3.9,16.5,11.6
2004-11-11 19:00:00,463.0,166.0,3.5,16.1,12.0
2004-11-11 20:00:00,568.0,177.0,4.7,20.6,12.9
2004-11-11 21:00:00,706.0,207.0,4.6,16.8,13.1
2004-11-11 22:00:00,193.0,114.0,1.2,4.8,12.3
2004-11-11 23:00:00,151.0,84.0,1.1,4.0,12.7
2004-11-12 00:00:00,167.0,92.0,1.2,4.5,12.9
2004-11-12 01:00:00,239.0,111.0,1.6,5.4,12.9
2004-11-12 02:00:00,102.0,71.0,0.7,2.4,13.1
2004-11-12 05:00:00,71.0,50.0,0.6,1.7,13.7
2004-11-12 06:00:00,79.0,53.0,0.5,1.7,13.9
2004-11-12 07:00:00,117.0,67.0,0.6,2.3,14.1
2004-11-12 08:00:00,266.0,113.0,1.4,5.7,14.0
2004-11-12 09:00:00,340.0,140.0,2.0,7.9,14.2
2004-11-12 10:00:00,257.0,116.0,1.6,6.4,14.9
2004-11-12 11:00:00,311.0,122.0,1.6,6.9,16.3
2004-11-12 12:00:00,279.0,116.0,1.7,6.7,16.9
2004-11-12 13:00:00,267.0,118.0,2.0,8.7,17.4
2004-11-12 14:00:00,310.0,125.0,2.3,9.9,17.4
2004-11-12 15:00:00,352.0,126.0,2.4,11.4,17.7
2004-11-12 16:00:00,337.0,135.0,2.2,9.8,16.8
2004-11-12 17:00:00,358.0,140.0,2.6,12.9,17.0
2004-11-12 18:00:00,547.0,163.0,4.0,16.6,16.2
2004-11-12 19:00:00,600.0,178.0,5.2,20.8,16.7
2004-11-12 20:00:00,470.0,160.0,3.9,18.8,16.5
2004-11-12 21:00:00,522.0,166.0,3.8,12.6,15.8
2004-11-12 22:00:00,208.0,115.0,1.6,5.9,15.7
2004-11-12 23:00:00,205.0,107.0,1.5,6.1,15.9
2004-11-13 00:00:00,217.0,108.0,1.6,5.0,15.6
2004-11-13 01:00:00,216.0,111.0,1.5,4.9,15.6
2004-11-13 02:00:00,117.0,75.0,1.0,2.7,15.7
2004-11-13 04:00:00,174.0,88.0,1.3,5.0,15.6
2004-11-13 05:00:00,111.0,71.0,1.0,3.7,15.8
2004-11-13 06:00:00,147.0,75.0,1.0,3.8,15.2
2004-11-13 07:00:00,140.0,86.0,0.9,3.3,16.1
2004-11-13 08:00:00,421.0,124.0,2.1,9.7,14.9
2004-11-13 09:00:00,350.0,128.0,2.1,10.7,15.6
2004-11-13 10:00:00,550.0,164.0,3.1,14.7,17.9
2004-11-13 11:00:00,589.0,199.0,3.8,17.6,21.1
2004-11-13 12:00:00,537.0,192.0,3.7,17.5,20.3
2004-11-13 13:00:00,473.0,166.0,3.6,14.1,21.5
2004-11-13 14:00:00,364.0,133.0,3.3,12.1,21.5
2004-11-13 15:00:00,270.0,118.0,2.1,9.2,21.5
2004-11-13 16:00:00,368.0,133.0,2.3,10.6,20.8
2004-11-13 17:00:00,318.0,128.0,2.1,9.0,19.2
2004-11-13 18:00:00,244.0,116.0,1.9,7.5,18.3
2004-11-13 19:00:00,234.0,118.0,1.9,8.0,17.7
2004-11-13 20:00:00,296.0,142.0,2.3,9.1,17.2
2004-11-13 21:00:00,205.0,113.0,1.7,4.7,15.9
2004-11-13 22:00:00,95.0,59.0,0.8,1.8,14.0
2004-11-13 23:00:00,93.0,52.0,0.8,2.1,13.3
2004-11-14 00:00:00,100.0,57.0,0.8,1.8,11.9
2004-11-14 01:00:00,100.0,58.0,0.8,1.8,11.4
2004-11-14 02:00:00,63.0,44.0,0.6,1.0,10.4
2004-11-14 04:00:00,36.0,26.0,0.3,0.7,9.8
2004-11-14 05:00:00,24.0,20.0,0.3,0.4,9.5
2004-11-14 06:00:00,20.0,17.0,0.2,0.2,10.0
2004-11-14 07:00:00,25.0,21.0,0.2,0.2,10.2
2004-11-14 08:00:00,39.0,29.0,0.3,0.3,10.6
2004-11-14 09:00:00,57.0,39.0,0.3,0.4,10.7
2004-11-14 10:00:00,59.0,41.0,0.4,0.5,10.8
2004-11-14 11:00:00,65.0,44.0,0.4,0.6,11.4
2004-11-14 12:00:00,93.0,54.0,0.6,1.1,12.4
